,hashtag,tweet_id,image_path,body_text,text_with_OCR,image_text_cleaned
674,ChinaVirus,1294692333036896256,./data_AsianHate/ChinaVirus/tweets3/EfervGjX0AERilw.jpg,Because the #CorruptDemocrats and their co-conspirators will declare the #WuhanVirus to be over the day after the Election.    That's how #CreepyJoeBiden knows when the #ChinaVirus will end. https://t.co/XY8fE6B34W https://t.co/p0cruknvIb,a.  7  »  woe  om gm  e  ie  ee  fe  Bee  ae  ie  =  ener  Pee eens  Cigar eect es  3 ,a 7 woe om gm e ie ee fe Bee ae ie ener Pee eens Cigar eect es 3 
675,ChinaVirus,1294441680561672193,./data_AsianHate/ChinaVirus/tweets3/EfbH1kBWAAAPW4t.jpg,@MaranathaJesus Say it: #ChinaVirus https://t.co/9N2H78BWS7,Y  T GAME  0  N  Bs  G  yt  fs  a  ~  7  &  es  cS  aay  ‘had  A  a  Py  fs  ‘ek  Sey  ane  a8  a  7  i  *  *  ay  Es  my  3  a  ae  ae  ”  <  Re  s  sere  Pal  My  ns  Af  if!  a  ep  :  ae  i  ey  Be  E  a  |  5  eae  i  y ,Y T GAME 0 N Bs G yt fs a 7 es cS aay had A a Py fs ek Sey ane a8 a 7 i ay Es my 3 a ae ae Re s sere Pal My ns Af if a ep ae i ey Be E a 5 eae i y 
676,ChinaVirus,1294571331313229825,./data_AsianHate/ChinaVirus/tweets3/Efc9vVLUMAAkhJB.jpg,"Today the 🇺🇸 economy is in the midst of huge structural changes in diff. sectors heavily impacted by the #ChinaVirus, eg airlines, mass transit, education, hospitality, leisure. The structural impacts could hv long-lasting consequences.

#US #DPA #CARES

👉https://t.co/mtYMKANABl https://t.co/H8XTP9L1B6","a whitehouse.gov  0  SS  3  a  : Y  ey  =  sal  HOW PRESIDENT TRUMP USES  THE DEFENSE PRODUCTION ACT  TO PROTECT AMERICA FROM  ee er  hatekeei  eo  re  =o  con  F,  -  ol  his  1!  :  a0 te eked  OFFICE OF TRADE & MANUFACTURING POLICY  AUGUST 2020 ",a whitehouse gov 0 SS 3 a Y ey sal HOW PRESIDENT TRUMP USES THE DEFENSE PRODUCTION ACT TO PROTECT AMERICA FROM ee er hatekeei eo re o con F ol his 1 a0 te eked OFFICE OF TRADE MANUFACTURING POLICY AUGUST 2020 
677,ChinaVirus,1294455241560203264,./data_AsianHate/ChinaVirus/tweets3/EfbULQBXoAEz3-I.jpg,"99.7% of Canadians DO NOT have #ChinaVirus 

I keep hearing about “flu season is coming and it’s going to be bad”🤔

But I thought you’re masks work 🤷‍♂️ https://t.co/hdIe1WtTT6","ee 7  ates paeas a  vy  ea Ae ata  ""he  oi  s ",ee 7 ates paeas a vy ea Ae ata he oi s 
678,ChinaVirus,1294654434631327744,./data_AsianHate/ChinaVirus/tweets3/EfeJWElUYAEiXLf.jpg,"@MPIainDS #HongKongPoliceBrutality couldn’t stop us, nor the #ChinaVirus , nor the god damn #CCPSecurityLaw 

#StandWithHongKong #FreeHongKong #HongKongerLivesMatter https://t.co/nbGcwEoStO",tt  g  ee  are  ‘TEARGAS CAN'T STOP US  WUHAN VIRUS CAN'T STOP  ses  Xe  «=  T.FOR Fi  em  A  So #  ry  aA  awe  7  7  3% ,tt g ee are TEARGAS CAN T STOP US WUHAN VIRUS CAN T STOP ses Xe T FOR Fi em A So ry aA awe 7 7 3 
679,ChinaVirus,1294696903863459840,./data_AsianHate/ChinaVirus/tweets3/Efev8RmUcAAqjP4.jpg,"@SecPompeo @SolomonYue 
First of all, Hongkongers want to say thanks to everyone standing with us!
Recently, HK Gov propose the Health Code System. They are putting surveillance on every Hongkongers, just like what they did in XinJiang!
#DNAcollection #ChinaVirus #FreeHongKong https://t.co/KwwCvnDeUm","a  «|  *S PLAN TO  =  MONITOR HONG KONG  a  E  HE  A  Each citizen has a coloured co  de on their  H CODE PLAN  phone, determined by the government  oI  CT  a  Need to scan the green code before you can  Relay  enter public places like malls and restaurants  Pe Note 0]  ares!  Peal  i  permitted  ars Cre  Need to  @ quarantined  MC Rens  a  Assisted with GPs,  this is a double-edged sword  This could be used as a  weapon to quarantine  to monitor every citizen in the city.  and track down every a  political activists,  nti-government protestor. ",a S PLAN TO MONITOR HONG KONG a E HE A Each citizen has a coloured co de on their H CODE PLAN phone determined by the government oI CT a Need to scan the green code before you can Relay enter public places like malls and restaurants Pe Note 0 ares Peal i permitted ars Cre Need to quarantined MC Rens a Assisted with GPs this is a double edged sword This could be used as a weapon to quarantine to monitor every citizen in the city and track down every a political activists nti government protestor 
680,ChinaVirus,1294598588245319680,./data_AsianHate/ChinaVirus/tweets3/EfdWjILUwAAvZHq.jpg,"@kpsharmaoli @narendramodi Thank you uncle ji
Careful from #ChinaVirus because #CCP_is_terrorist organisation.

We are waiting to see Ram Mandir in Nepal 🙏🙏🙏

राम राम ओलीजी🙏

Happy #IndiaIndependenceDay! #JaiHind 🇮🇳🇳🇵 https://t.co/op7bPREXbg",_—_— ie ee BR  aL Sal  ye  ACR  EXPANSION , ie ee BR aL Sal ye ACR EXPANSION 
681,ChinaVirus,1294516020653125632,./data_AsianHate/ChinaVirus/tweets3/EfcLdBtU0AAumPr.jpg,"Source: https://t.co/ZNa1O8n92u

@marcorubio @ElmerYuen @SolomonYue @ipacglobal #Chinazi #ChinaVirus https://t.co/lwM6AUnEtL","WA aR  ob  ‘Tao Fong Shan Christian Centre  es  ees  fe  ae  oe  es  a  ss  oe  2  a  ge  ie  a  te  SG  ue  ae  a  et  te  a  Be  4  as  aoe  i  en  $f  be  ey  ae  ce  Be  eo  .  ea  Ge  is  ie  8  .  es  >  a  ee  ey  ae  ey  is  re  iY  &  eS  Aa  Ea  ce  £25  2  Se  Be  ve  as  5  i  ay  Ae;  AS  v  nee  Se  as  ae  he  su  “i  a  &  oie  ie  J  are  ee  ae  aS  Be  Se  eo  ae  a  ae  a  ee  Be  ca  as  o  is  a  oh  ae  i  3  Se  12  xs  Be  oe  ae  =  headline  oe  ey  a  Soke  a  “eg  ue  ee  ee  a  eee  FE;  ee  eee  see  oo  ""ai  a  sf  oh!  ne  i=  ee  Pas  re  -  2  on  ze  Se  ee  ane  as  es  S  ae  ike  fe  Ey  o  ie  es  ee:  rae:  &  oe  BoM  es  Eee  ors  a  as  ee  ies  ee  My  fe  es  pie  ee  a  ee  ee  c  oe  a  ee  o  a  eee  ees  mE  Be  2  es  ie  Be  ae  ee  st  aoe  ou  Cat  ak:  Sarat  ee!  ees  SSG or  a  we ",WA aR ob Tao Fong Shan Christian Centre es ees fe ae oe es a ss oe 2 a ge ie a te SG ue ae a et te a Be 4 as aoe i en f be ey ae ce Be eo ea Ge is ie 8 es a ee ey ae ey is re iY eS Aa Ea ce 25 2 Se Be ve as 5 i ay Ae AS v nee Se as ae he su i a oie ie J are ee ae aS Be Se eo ae a ae a ee Be ca as o is a oh ae i 3 Se 12 xs Be oe ae headline oe ey a Soke a eg ue ee ee a eee FE ee eee see oo ai a sf oh ne i ee Pas re 2 on ze Se ee ane as es S ae ike fe Ey o ie es ee rae oe BoM es Eee ors a as ee ies ee My fe es pie ee a ee ee c oe a ee o a eee ees mE Be 2 es ie Be ae ee st aoe ou Cat ak Sarat ee ees SSG or a we 
682,ChinaVirus,1294625431166099459,./data_AsianHate/ChinaVirus/tweets3/Efdu8bkWkAIP7io.png,#Voting #FakeNews #DoNothingDemocrats #BlackVoters #Trump2020 #FoxNews #ChinaVirus #ItCameFromChina #IllegalImmigration #BadForAmerica #SaveAmerica #ComeInTheRightWay #FreeSpeech  Trump Goes Head to Head With CNN Reporter On Mail In Voting https://t.co/rl3sQyw31s via @YouTube https://t.co/dqKY9oweYh,"aoe  ITE He  ru  Bree  TINGTOS  fu  RAG  if  Ke”  ahah k  x4  x  i  it  if  if  oF  x  4,  \  C SPAN jg  #4  tf)  SPT Te ",aoe ITE He ru Bree TINGTOS fu RAG if Ke ahah k x4 x i it if if oF x 4 C SPAN jg 4 tf SPT Te 
683,ChinaVirus,1294688490295304192,./data_AsianHate/ChinaVirus/tweets3/Efenq78XYAEgEw9.jpg,@JoeBiden This is the truth.  America was doing great before the #ChinaVirus hit and Trump will make it even greater after it is gone.   All the lies of the Left can't hide this truth. https://t.co/3fgDeDYwtS,"DIANNE FEINSTEIN  CHUCK SCHUMER  e  MAXINE  Pa  ®  .  60.8 ‘ARS  5  AT cei  a  IN GOVERNMENT  IN Aor  IN arse  As YEA  33 vems  ERNMENT  ALL BLAME a  YEARS  wens COVERNMENT| ty,  FOR PROBLEMS THEY =  _ HAVEN'T SOLVED FOR DECADES * ",DIANNE FEINSTEIN CHUCK SCHUMER e MAXINE Pa 60 8 ARS 5 AT cei a IN GOVERNMENT IN Aor IN arse As YEA 33 vems ERNMENT ALL BLAME a YEARS wens COVERNMENT ty FOR PROBLEMS THEY HAVEN T SOLVED FOR DECADES 
684,ChinaVirus,1294615598769606657,./data_AsianHate/ChinaVirus/tweets3/EfdmBrIXkAAyBF7.jpg,"Only #USA choice is to #Decouple from #FentanylChina, source of #ChinaVirus #COVID19.  

#DecouplefromChina @Disney
#SpeakOut @NBA @KingJames.  
@CNN @MSNBC enable #CCPLies.  
#BoycottSpaceJam2 #Unite https://t.co/Bmqr8hQqZM https://t.co/iB5iQy5y5D",Ye  NITE ,Ye NITE 
685,ChinaVirus,1294475426262384642,./data_AsianHate/ChinaVirus/tweets3/EfbmiFVX0AI-GeD.jpg,"@seanhannity Come on #SeanHannity  #AG #BillBarr 
Just throwing some dry bone to #SilentMajority of Americans waiting for this see DayLight months; scheduled before this election, Excuse your self #ChinaVirus or politically correct saying #Covid -19 bc off, you cannot do the job? https://t.co/fn3n1vxoDq","ha  >  Traitor  buy  re Lo  ,*  {I  ie  —P  4  . Ss ",ha Traitor buy re Lo I ie P 4 Ss 
686,ChinaVirus,1294581346564743168,./data_AsianHate/ChinaVirus/tweets3/EfdG1f1XkAASJQ8.jpg,Dr. Fauci is doing a live Q&amp;A on healthline on Aug 18th. Anyone have any questions they'd like to ask? ;) #ChinaVirus #COVID19Vic #ShadowGate https://t.co/VIvXNDOmUu,"AL IN ;  ,oar  a Ae)  Thepvirds is  thaciBek ",AL IN oar a Ae Thepvirds is thaciBek 
687,ChinaVirus,1299122625302745088,./data_AsianHate/ChinaVirus/tweets4/EgdpI4EXYAEEYm9.jpg,"@Peanutd1972 Joe Biden won’t do interviews because he was a gaffe machine BEFORE he got dementia. President Trump does an hour of Q&amp;A from openly hostile #FakeNews, ALL THE TIME! Quit mouthbreathing and piping off! #Trump2020 #MAGA #ChinaVirus https://t.co/bcJMaG5fAQ",“Joe Biden Vou  are a Traitoh  &  John F. Kennedy(ur4i994 , Joe Biden Vou are a Traitoh John F Kennedy ur4i994 
688,ChinaVirus,1298970390392266753,./data_AsianHate/ChinaVirus/tweets4/EgbeqqwUwAAPHAt.jpg,"Visit for online shopping
Limited Stock  !  Quick Order! 
https://t.co/rWO67JOqeZ
https://t.co/5INLMYIlDF

#gaargee  #HardikPandya #AnushkaSharma #POSTPONEJEE_NEET #shopping #SmallBusiness #TakeSandipInCustody #ROSE #RahulGandhi #ModijiPostponeJEENEET #KanganaRanaut #ChinaVirus https://t.co/sB74qaIXb5",x* ,x 
689,ChinaVirus,1298837536324771841,./data_AsianHate/ChinaVirus/tweets4/EgZl1oRUwAIw9j0.jpg,"@business Re-elect President Trump!
Let #BeijingBiden retire to treat his dementia with his Chinese Communist friends surrounded by Democratic Party as the #China party with their favorite #ChinaVirus.
I stand with Trump.
#RNC2020
#RNCConvention2020 
#RepublicanConvention 
#TrumpPence2020 https://t.co/5XIaRZ7PaE",20 ,20 
690,ChinaVirus,1298914233199915008,./data_AsianHate/ChinaVirus/tweets4/EgarhXhU8AAsv6u.jpg,@madrush1984 @australian Quite a number of likes by #CCP fifty cent army members but you can't change history of #Tibet and #Xinjiang #WuhanVirus was #XiJinping master plan to raid the Western stock market but most countries tightened the foreign ownership laws to prevent it. #ChinaVirus 23 million lives https://t.co/Qmlqu8WOFW,"$  2  wr  pm  ST owe  4  Pont't fo  Fivet  Ute  os  ie?  a  ~~  a 84  &,  a  mS  Political Persecution J  heel  c  of  ase  oe  1 ", 2 wr pm ST owe 4 Pont t fo Fivet Ute os ie a a 84 a mS Political Persecution J heel c of ase oe 1 
691,ChinaVirus,1299053427876679688,./data_AsianHate/ChinaVirus/tweets4/EgcqMy3XYAI905z.jpg,"Real #Uyghur marriage with love and happiness vs Forced marriage of #Uighur women to Han #Chinese 
#UyghurGenocide ##ChinaVirus #Uyghurholocaust https://t.co/5JM1zPvIXk","REAL UYGHUR WEDDING WITH TRUE  LOVE AND HAPPINESS  oa  oF  ™  bog  Rv  4  Ee  aa  nye bo  ta"")  ced  5  ¢€  %  =  A  Sa  fe  Pca  \ &t  \ = s  ie -  fi  BAN  Ey  Hk  SOU  aN  Yy  4  We  wa  CHINA IS FORCING UYGHUR  cy oe  =i  WOMEN TO MARRY CHINESE MEN  ‘@Sintash Mesia ",REAL UYGHUR WEDDING WITH TRUE LOVE AND HAPPINESS oa oF bog Rv 4 Ee aa nye bo ta ced 5 A Sa fe Pca t s ie fi BAN Ey Hk SOU aN Yy 4 We wa CHINA IS FORCING UYGHUR cy oe i WOMEN TO MARRY CHINESE MEN Sintash Mesia 
692,ChinaVirus,1299044347480928257,./data_AsianHate/ChinaVirus/tweets4/Egch8qDVAAEznVX.jpg,"@TheBrandonMorse @shiroihamusan Told you 😀 

#ChinaVirus #WuhanVirus #ChinaLiedPeopleDied #BoycottChineseProducts #BoycottMadeInChina https://t.co/DAOiH7lhIY",*  x  (:  MADE IN CHINA  BOYCOTT , x MADE IN CHINA BOYCOTT 
693,ChinaVirus,1298995421616848898,./data_AsianHate/ChinaVirus/tweets4/Egb1atSUcAAsmKB.jpg,"@BloombergJapan In fact, I don’t see much difference between North Korea &amp; CCP.

Both are thuggish regimes ruling the people in a totalitarian way.

They are tumours in the liberal world, and must be stopped!

#ChinaVirus https://t.co/zKXObKIBnh",ee a 7  on  Er i  ty  oe  Magri  es ue  nee YOU SOs barat  A Fascist Regime?  *  tii  VO POO  Paw E24]  pane allo +. ol wes ale ba oe  Ber |  EVERY DOLLAR SPENT ON CHINA  will be contributed for  Building MORE Concentration Camps in #Xinjiang ,ee a 7 on Er i ty oe Magri es ue nee YOU SOs barat A Fascist Regime tii VO POO Paw E24 pane allo ol wes ale ba oe Ber EVERY DOLLAR SPENT ON CHINA will be contributed for Building MORE Concentration Camps in Xinjiang 
694,ChinaVirus,1298828823111368705,./data_AsianHate/ChinaVirus/tweets4/EgZd7lNWAAAZJYl.jpg,"@Respond2Racism #Triggered 
Calling it what it is. Ever hear of Ebola? Spanish Flu? Hong Kong Flu?
Take your political correctness elseware.
#ChinaVirus #WuhanVirus https://t.co/i8DQ1N0ZUY",TE HELLONIS!  5600-BUTTHURT  i}  -  Se  art  HAVETAIBIEEDER ,TE HELLONIS 5600 BUTTHURT i Se art HAVETAIBIEEDER 
695,ChinaVirus,1298823017796186117,./data_AsianHate/ChinaVirus/tweets4/EgZYpqkXcAAKAkW.jpg,"@JoeBiden One of the below was trying to prevent it. Seems you called @realDonaldTrump xenophobic too. Back to the basement Joe. 
#WalkAway #WalkAwayFromDemocrats #WalkAwayFromDemocratSocialists #ChinaVirus #WuhanVirus https://t.co/VgeNpwUeAP",".  .  *.e  ° *¢  7 January 31: POTUS closes  .- Na  all travel from China.  .  \w Democrats call him ‘racist’  February 2: NYC Health Commissioner Oxiris  Barbot says “Join the parades and don't  ‘g  4 believe the ‘misinformation’ from POTUS. ”  *  February 2: NYC Health Council member  Nee  Mark Levine says huge crowd Is powerful  aS defiance against ‘scare tactics’ of POTUS,  om  —  itl 4  Fabruary 24: Nancy Pelosi in LA  Chinatown tells people to come  tae  down and join the crowds.  yt  it  ft  March 2; NYC Mayor Bill DeBlasio  a  urges New Yorkers to ""get out on  r  the town despite coronavirus” and  visit the cinema.  Bi  April 3: Schiff and Pelosi  announce an investigation into  if  POTUS handling of the  coronavirus crisis.  “Tf  fi ", e 7 January 31 POTUS closes Na all travel from China w Democrats call him racist February 2 NYC Health Commissioner Oxiris Barbot says Join the parades and don t g 4 believe the misinformation from POTUS February 2 NYC Health Council member Nee Mark Levine says huge crowd Is powerful aS defiance against scare tactics of POTUS om itl 4 Fabruary 24 Nancy Pelosi in LA Chinatown tells people to come tae down and join the crowds yt it ft March 2 NYC Mayor Bill DeBlasio a urges New Yorkers to get out on r the town despite coronavirus and visit the cinema Bi April 3 Schiff and Pelosi announce an investigation into if POTUS handling of the coronavirus crisis Tf fi 
696,ChinaVirus,1298804507338391553,./data_AsianHate/ChinaVirus/tweets4/EgZHqdqUcAAlx9O.jpg,@AFP @Hongkong3333333 #CCPChina makes excellent baby formulas and there is no need for imports from Australia. These imports will cause a sense of distrust in locally made products and driving a wedge between people and the party. #CCP_is_terrorist #CCPVirus #ChinaVirus #CCPLiedPeopleDied https://t.co/RUzLpYtwlG,Ge ed haa  Area 1) wees  Sige eee f'sdip  a  a ,Ge ed haa Area 1 wees Sige eee f sdip a a 
697,ChinaVirus,1298751705832718337,./data_AsianHate/ChinaVirus/tweets4/EgYXyf8XYAYDv4K.jpg,"Over 180,000 American citizens and in total over 820,000 innocent lives have been taken away by #ChinaVirus 

The World is to hold the Chinese Communists Party responsible for creating and spreading this virus, a new form of biological weapon. https://t.co/ZmhZs28CnU https://t.co/F9muiPF4Je","(Bie  Ae,  UGn GPIBREL  Dan arign  Es  BES  ge  “ie  Se  sx  C7  e  i  0  s  or:  onsen  ‘conaae.o  jade in Chin,  jade in  Aleta  Sete tea  ae eta  altos Set  al  mewn mmene  me,  a ", Bie Ae UGn GPIBREL Dan arign Es BES ge ie Se sx C7 e i 0 s or onsen conaae o jade in Chin jade in Aleta Sete tea ae eta altos Set al mewn mmene me a 
698,ChinaVirus,1298782394212855808,./data_AsianHate/ChinaVirus/tweets4/EgYzs6wXgAEQrys.jpg,"Yup, there it is, the reason for this hoaxes! It’s all about CONTROL OF THE MASSES! #ClimateChange #Masks4All #ChinaVirus https://t.co/agfL8hNlAK",ie  4  DE  ‘CLIMATE  CHANG  SHE  E AVERY  DIFFER  T CONNECTION.  BOTH ARE USEFUL  PRETEXTS FOR MASS  SOCIAL CONTROL.  -=  TUCKER CARLSON ,ie 4 DE CLIMATE CHANG SHE E AVERY DIFFER T CONNECTION BOTH ARE USEFUL PRETEXTS FOR MASS SOCIAL CONTROL TUCKER CARLSON 
699,ChinaVirus,1298797309870985218,./data_AsianHate/ChinaVirus/tweets4/EgZArsJWkAA_gzl.jpg,"Poor Joe Biden - can they keep him under wraps until the election?
#USA #FoxNews #WalkAway #RNC #Blexit #Dems #ChinaVirus #America #Socialist #Democrat #Teaparty #Republican #Liberals #MAGA #JoeBiden #Potus #JimCrowJoe #KamalaHarris #DNC https://t.co/6mjkL7fasG",corey  eee  Ge  =  \  '  POR  POC  we'll get ice cream ,corey eee Ge POR POC we ll get ice cream 
700,ChinaVirus,1298664277964763136,./data_AsianHate/ChinaVirus/tweets4/EgXIRiXVoAE-zuY.jpg,My type of restaurant #covid19 #ChinaVirus #COVID__19 https://t.co/I0Gn5hPkaO,Sy  en  Y  Micdrey  Pele  eT MoS  Li  gs  genuine ple  Bar -B-  Sandwiches  ene |  eaereniree  7  od  b  Bee Te  |  3 ee  rm  |  (TC  —  ~ OO  oo ,Sy en Y Micdrey Pele eT MoS Li gs genuine ple Bar B Sandwiches ene eaereniree 7 od b Bee Te 3 ee rm TC OO oo 
701,ChinaVirus,1298645005527998464,./data_AsianHate/ChinaVirus/tweets4/EgW2vXSXYAAS2-7.jpg,@CMODelhi This over excitement of अतम्मुग्ध बौना that we have defeated #ChinaVirus in delhi will cost delhites too much https://t.co/tOvs5VWk7r,Weekly market in Bhogal fails to  enforce social distancing norms  ETRE Coo eRe See La mcg Spee neco ea  OW Greece hey  Er Cera]  Poort  ae  with weekly  cree re a  With scant regard for social  es  ay  ss  market bodies  ee ems ned  Eee ere Rear  ‘  eno tarry  Pee cea renee)  &  ee  4  cool  ene  fies  Car  i  or  era eee amc  De AUN ,Weekly market in Bhogal fails to enforce social distancing norms ETRE Coo eRe See La mcg Spee neco ea OW Greece hey Er Cera Poort ae with weekly cree re a With scant regard for social es ay ss market bodies ee ems ned Eee ere Rear eno tarry Pee cea renee ee 4 cool ene fies Car i or era eee amc De AUN 
702,ChinaVirus,1298689085419204610,./data_AsianHate/ChinaVirus/tweets4/EgXe0soUMAM1sTI.jpg,"Is #refaceapp not stealing your data.
@refaceapp #reface #ChinaVirus #RheaDrugChat https://t.co/ZhPL2rXYXP",Perce wth  JREFACE. APP  >  Me  *  al  -  One does ot simply waik into Mordor. : ,Perce wth JREFACE APP Me al One does ot simply waik into Mordor 
703,ChinaVirus,1298693006728429568,./data_AsianHate/ChinaVirus/tweets4/EgXiXHTU8AEsGpJ.jpg,Angry #AsianAmerican lawmakers condemn Trump's White House use of racially offensive term for COVID-19. @CAPAC @RepTedLieu @Grace4NY @RepMarkTakano #coronavirus #ChinaVirus @AAPI_Dems @ActionAAPI https://t.co/FFuZLxd87C https://t.co/pCqRcgKG3z,aan  re  m  ie  TF  TTT  ey  i o§  &  —. 4  ~  {  9°  Timm  QUTEITTO LIrirTccr ,aan re m ie TF TTT ey i o 4 9 Timm QUTEITTO LIrirTccr 
704,ChinaVirus,1298736360719822854,./data_AsianHate/ChinaVirus/tweets4/EgYJ1IpWkAEOaCj.jpg,"@amyklobuchar Looks like #WashingtonPost agrees with @SecPompeo It is the #ChinaVirus &amp; #Americans know it

@realDonaldTrump #MAGA2020 @godisgood1961 #KAG2020
#VoteRedToSaveAmerica2020 https://t.co/yaDzN5aJKp","a  Cu}  i  y  Cal  fy  a  Chinese virus  TA CEIOT CELI  TC ECO RSH  Eon  IX QUARAN’  Da  eran  eo  Seas  peor  Poe  pee  Foner  is  wi  Ee  aor  cs  nied  ""  coe  ces  el  Ute  lee  Peo  ovemnment in Babin  ror  in  oe  Cetera i  pote  Coe  poe ey  Lae  ia  oi  fecha  poe  iors  poe reese  ocmcg nd  ire  ae  Cine:  Sern  ny  Coen  ait  Seay  Lovie eT  Cee ettr  Sama  —  a  ao  HUY a el eons  A  CUES IN rey testimony ",a Cu i y Cal fy a Chinese virus TA CEIOT CELI TC ECO RSH Eon IX QUARAN Da eran eo Seas peor Poe pee Foner is wi Ee aor cs nied coe ces el Ute lee Peo ovemnment in Babin ror in oe Cetera i pote Coe poe ey Lae ia oi fecha poe iors poe reese ocmcg nd ire ae Cine Sern ny Coen ait Seay Lovie eT Cee ettr Sama a ao HUY a el eons A CUES IN rey testimony 
705,ChinaVirus,1298813521304657921,./data_AsianHate/ChinaVirus/tweets4/EgZQA0GXgAAw-gZ.jpg,"@KamalaHarris In case you missed it it was the #ChinaVirus #WuhanVirus 

#HeelsUpHarris #WalkAwayFromDemocrats #WalkAwayFromDemocratsForever #WalkAwayFromDemocratSocialists #WalkAway https://t.co/wHSyZyUQKZ",OH MY GOD-IT'  SNOTAN ACT IS IT  \  ‘a  ow)  vw  Seas:  Fi  REALLY  AREXTHAT ,OH MY GOD IT SNOTAN ACT IS IT a ow vw Seas Fi REALLY AREXTHAT 
706,ChinaVirus,1298660232747393026,./data_AsianHate/ChinaVirus/tweets4/EgXEmB5UcAEF4uz.jpg,"@SenTedCruz #ChinaJoeBiden would be a National disaster.
Re-elect President Trump
Let #BeijingBiden retire to treat his dementia with his Chinese Communist friends surrounded by Democratic Party as the China party with their favorite #ChinaVirus.
I stand with Trump.
#RNC2020
#TrumpPence2020 https://t.co/dMMgHth56E","@satya3back  \  %  ae  me  tz  os  4  Py  fag  BIDE  2020,  2  | ", satya3back ae me tz os 4 Py fag BIDE 2020 2 
707,ChinaVirus,1298632654523441152,./data_AsianHate/ChinaVirus/tweets4/EgWrhDlWAAAxwxk.jpg,"@InspectorNunes @CAPAction Thanks #ChinaVirus

Thanks #KillerCuomo https://t.co/C6LWslzRaA","&)  lia)  Jan dist  Trump bans flights t from China  Feh Sth  Sen. Schumer & the Dem ha fameltdown  saying the China Travel  ispartof  Trumn's war.against im  ‘ants.  Feb 24th  NE TANNT TS  Ne  “Pelosi télls eveyone Trump i is being  & everyone should go visit Chinatown. °  March 13th  0%  e  Blasio‘ehis health expert tell NYers  Oo uselthe'subway, go to concerisya  a  «  ’  C  ern  oronaVirusis no big deal  WETS  a  a ", lia Jan dist Trump bans flights t from China Feh Sth Sen Schumer the Dem ha fameltdown saying the China Travel ispartof Trumn s war against im ants Feb 24th NE TANNT TS Ne Pelosi t lls eveyone Trump i is being everyone should go visit Chinatown March 13th 0 e Blasio ehis health expert tell NYers Oo uselthe subway go to concerisya a C ern oronaVirusis no big deal WETS a a 
708,ChinaVirus,1298635007121006592,./data_AsianHate/ChinaVirus/tweets4/EgWtpxZUMAAY29F.jpg,"Hey #COVID19India #Corona please फ़्क off yaar ! 
Delhi weather has been on some kind of Detox plan but this bloody #chinavirus is ruining everything. 
#gocoronago #coronatumkabjaoge https://t.co/BLBRuwws8H","i  Qa.  ~~.  ""  -  a gd  i, a  te  Ax. «ee  >  >  ES  m™- 4  a  S  “> *  an  Aj  3  7  ~~  i  ~ ft  Oo. a ",i Qa a gd i a te Ax ee ES m 4 a S an Aj 3 7 i ft Oo a 
709,ChinaVirus,1298819629641416706,./data_AsianHate/ChinaVirus/tweets4/EgZVkXVUYAEJUkv.jpg,@RohanCT @Jane9873 Too bad. #ccp agent. #ChinaVirus #DanielAndrews #auspol https://t.co/HfiXDBZbDm,"Serres Sh  SHANGHA] DAR  — BD  ~  Lacwanl  pm on  Labor  ee  ie, |  4 ee.  DL ae  wh ",Serres Sh SHANGHA DAR BD Lacwanl pm on Labor ee ie 4 ee DL ae wh 
710,ChinaVirus,1298416220341809153,./data_AsianHate/ChinaVirus/tweets4/EgTmq8KVoAAhT7M.jpg,"In a “wartime state” of lockdown, residents in the capital of #Xinjiang are being forced to take traditional Chinese medicine, being ""handcuffed"" to their homes and ordered to stay inside for weeks as part of Beijing's harsh range of measures to tackle #ChinaVirus. https://t.co/sacOya1JyR","t  ate  —led  gueed  ron  a  TT) team  mt  ""ay  |  ul  \""  Hien i  Rea  ai  | ",t ate led gueed ron a TT team mt ay ul Hien i Rea ai 
711,ChinaVirus,1298446011463954433,./data_AsianHate/ChinaVirus/tweets4/EgUBwrrU4AE0-0I.jpg,"The truth will come out eventually! There is no doubt about that! #fakevirus #FaussePandemie #ChinaVirus
#Agenda2030 https://t.co/ugLdYbXSla","ae.  wal.  *  i  v  iA  e”*  ¢ .  4  ‘ee?  eo  \  ik!  Ed  -  Sac  French Professor and Nobel prize winner Luc Montagnier,  who discovered the AIDS virus has claimed that  coronavirus isa man-made virus and has originated ina  lab.  He said that COVID-19 element has genome of HIV and  SS ..caaaaaaaaaaaaaaaaaaaasaasaaaaaaaaaaaaasaaasasaaaaaaaaastamm  Malaria germ which is not possible naturally. ",ae wal i v iA e 4 ee eo ik Ed Sac French Professor and Nobel prize winner Luc Montagnier who discovered the AIDS virus has claimed that coronavirus isa man made virus and has originated ina lab He said that COVID 19 element has genome of HIV and SS caaaaaaaaaaaaaaaaaaaasaasaaaaaaaaaaaaasaaasasaaaaaaaaastamm Malaria germ which is not possible naturally 
